0.000	56.697	0.000	5.535E+1	5.637E+1	5.560E+1	5.293E+1	6.095E+1	6.161E+1	5.356E+1	5.751E+1	5.853E+1	4.904E+1
1.000	56.997	0.000	5.535E+1	5.637E+1	5.560E+1	5.293E+1	6.095E+1	6.161E+1	5.356E+1	5.751E+1	5.853E+1	4.904E+1
2.000	57.147	0.000	5.536E+1	5.638E+1	5.562E+1	5.294E+1	6.096E+1	6.156E+1	5.357E+1	5.744E+1	5.850E+1	4.906E+1
3.001	57.192	0.000	5.532E+1	5.636E+1	5.564E+1	5.291E+1	6.095E+1	6.158E+1	5.355E+1	5.740E+1	5.853E+1	4.905E+1
3.001	57.118	0.000	5.531E+1	5.634E+1	5.565E+1	5.291E+1	6.091E+1	6.158E+1	5.353E+1	5.740E+1	5.850E+1	4.907E+1
4.006	57.123	0.000	5.534E+1	5.633E+1	5.565E+1	5.288E+1	6.086E+1	6.156E+1	5.351E+1	5.738E+1	5.849E+1	4.902E+1
5.012	57.163	0.000	5.535E+1	5.634E+1	5.562E+1	5.286E+1	6.084E+1	6.154E+1	5.351E+1	5.738E+1	5.850E+1	4.898E+1
6.013	57.160	0.000	5.530E+1	5.634E+1	5.562E+1	5.286E+1	6.083E+1	6.156E+1	5.349E+1	5.739E+1	5.849E+1	4.899E+1
7.020	57.133	0.000	5.530E+1	5.637E+1	5.563E+1	5.288E+1	6.082E+1	6.158E+1	5.349E+1	5.742E+1	5.850E+1	4.903E+1
8.024	57.200	0.000	5.532E+1	5.638E+1	5.565E+1	5.287E+1	6.082E+1	6.153E+1	5.348E+1	5.740E+1	5.850E+1	4.899E+1
9.031	57.173	0.000	5.533E+1	5.633E+1	5.562E+1	5.288E+1	6.082E+1	6.152E+1	5.347E+1	5.739E+1	5.851E+1	4.896E+1
10.036	57.161	0.000	5.533E+1	5.631E+1	5.559E+1	5.285E+1	6.082E+1	6.153E+1	5.347E+1	5.739E+1	5.848E+1	4.894E+1
11.040	57.185	0.000	5.530E+1	5.632E+1	5.557E+1	5.285E+1	6.082E+1	6.152E+1	5.346E+1	5.738E+1	5.847E+1	4.891E+1
12.045	57.121	0.000	5.526E+1	5.629E+1	5.557E+1	5.284E+1	6.084E+1	6.155E+1	5.344E+1	5.739E+1	5.847E+1	4.891E+1
13.053	57.051	0.000	5.524E+1	5.628E+1	5.556E+1	5.283E+1	6.084E+1	6.152E+1	5.346E+1	5.738E+1	5.846E+1	4.887E+1
14.056	57.113	0.000	5.525E+1	5.630E+1	5.556E+1	5.279E+1	6.083E+1	6.151E+1	5.345E+1	5.741E+1	5.847E+1	4.885E+1
15.061	57.096	0.000	5.524E+1	5.630E+1	5.557E+1	5.280E+1	6.084E+1	6.152E+1	5.345E+1	5.742E+1	5.847E+1	4.887E+1
16.067	57.054	0.000	5.521E+1	5.629E+1	5.555E+1	5.280E+1	6.086E+1	6.151E+1	5.345E+1	5.742E+1	5.846E+1	4.887E+1
17.072	57.106	0.000	5.521E+1	5.630E+1	5.558E+1	5.277E+1	6.086E+1	6.152E+1	5.344E+1	5.743E+1	5.847E+1	4.881E+1
18.077	57.071	0.000	5.520E+1	5.630E+1	5.557E+1	5.276E+1	6.086E+1	6.154E+1	5.344E+1	5.744E+1	5.847E+1	4.881E+1
19.083	57.042	0.000	5.520E+1	5.629E+1	5.554E+1	5.276E+1	6.086E+1	6.153E+1	5.342E+1	5.747E+1	5.845E+1	4.881E+1
20.086	57.094	0.000	5.518E+1	5.627E+1	5.550E+1	5.276E+1	6.084E+1	6.150E+1	5.342E+1	5.740E+1	5.845E+1	4.884E+1
21.091	57.104	0.000	5.520E+1	5.627E+1	5.548E+1	5.275E+1	6.084E+1	6.152E+1	5.341E+1	5.739E+1	5.845E+1	4.884E+1
22.097	57.054	0.000	5.519E+1	5.625E+1	5.544E+1	5.273E+1	6.083E+1	6.145E+1	5.341E+1	5.737E+1	5.841E+1	4.885E+1
23.100	57.099	0.000	5.519E+1	5.627E+1	5.542E+1	5.275E+1	6.082E+1	6.142E+1	5.341E+1	5.737E+1	5.841E+1	4.889E+1
24.105	57.128	0.000	5.518E+1	5.625E+1	5.542E+1	5.277E+1	6.082E+1	6.142E+1	5.340E+1	5.735E+1	5.840E+1	4.888E+1
25.111	57.086	0.000	5.517E+1	5.626E+1	5.541E+1	5.277E+1	6.083E+1	6.139E+1	5.338E+1	5.734E+1	5.839E+1	4.888E+1
26.114	57.034	0.000	5.515E+1	5.626E+1	5.539E+1	5.275E+1	6.083E+1	6.138E+1	5.337E+1	5.734E+1	5.835E+1	4.885E+1
27.120	57.039	0.000	5.516E+1	5.625E+1	5.538E+1	5.275E+1	6.083E+1	6.136E+1	5.336E+1	5.729E+1	5.837E+1	4.883E+1
28.123	57.042	0.000	5.517E+1	5.624E+1	5.537E+1	5.273E+1	6.082E+1	6.137E+1	5.336E+1	5.728E+1	5.837E+1	4.885E+1
29.126	56.960	0.000	5.518E+1	5.625E+1	5.535E+1	5.274E+1	6.082E+1	6.138E+1	5.333E+1	5.731E+1	5.835E+1	4.887E+1
